,index,Instance, Product/Description, Migrations, Days, SumStartingInstance, SumMigrations, BidPriceStart, BidPriceMigrations, Difference
755,933,a1.large, SUSE Linux,7,320,897.0364999999933,875.7185000000028,0,0,21.317999999990548
756,339,t3.nano, SUSE Linux,6,406,788.1904000000023,767.5096000000025,0,0,20.680799999999863
757,206,t3.micro, SUSE Linux,5,407,805.7807999999918,785.2455999999924,0,0,20.535199999999353
758,195,t3.large, SUSE Linux,29,406,1155.8733000000002,1136.3759000000032,0,0,19.49739999999701
759,710,t3a.small, Red Hat Enterprise Linux,3,323,520.2716000000023,500.8531999999981,0,0,19.41840000000434
760,591,a1.medium, Red Hat Enterprise Linux,7,236,387.4175999999993,368.15149999999915,0,0,19.266100000000165
761,592,a1.medium, SUSE Linux,12,320,832.511999999997,814.1831000000003,0,0,18.32889999999645
762,390,x1e.xlarge, Windows,8,407,4258.630899999984,4240.314799999983,0,0,18.31610000000091
763,405,x1e.xlarge, Red Hat Enterprise Linux,13,323,2422.812900000008,2404.6958000000072,0,0,18.1171000000013
764,190,t3a.medium, Linux/UNIX,2,370,101.97479999999977,84.51339999999976,0,0,17.461399999999998
765,87,t2.micro, Red Hat Enterprise Linux,2,327,514.8496000000038,498.5712000000002,0,0,16.2784000000035
766,114,t3a.medium, Windows,5,370,263.7359999999981,247.90440000000095,0,0,15.83159999999708
767,283,t3.small, SUSE Linux,6,407,899.1942999999991,883.9872999999985,0,0,15.207000000000562
768,196,t3.micro, Red Hat Enterprise Linux,2,327,510.12940000000077,495.4104000000031,0,0,14.718999999997607
769,829,i3en.2xlarge, SUSE Linux,13,357,3294.1156999999976,3280.491599999998,0,0,13.624099999999544
770,259,i3en.2xlarge, Red Hat Enterprise Linux,11,322,3113.447699999989,3100.473599999989,0,0,12.974100000000362
771,260,i3en.2xlarge, Linux/UNIX,11,357,2336.615700000007,2323.641600000009,0,0,12.974099999997636
772,361,h1.4xlarge, Red Hat Enterprise Linux,14,322,3344.260999999989,3332.123799999987,0,0,12.137200000002395
773,721,t3a.small, Linux/UNIX,2,370,54.106199999999895,42.01399999999977,0,0,12.092200000000124
774,325,m3.large, Linux/UNIX,1,321,237.29610000000125,226.05120000000102,0,0,11.244900000000227
775,307,m3.large, SUSE Linux,1,321,1007.6960999999943,996.4512000000044,0,0,11.244899999990025
776,232,t3.large, Linux/UNIX,26,406,255.3623000000001,244.12069999999932,0,0,11.241600000000773
777,633,c3.large, Linux/UNIX,2,320,225.7920000000008,214.5672000000007,0,0,11.224800000000071
778,623,c3.large, SUSE Linux,2,320,993.791999999996,982.5672000000043,0,0,11.224799999991774
779,103,t3a.micro, Red Hat Enterprise Linux,3,323,494.15389999999917,483.1882999999972,0,0,10.96560000000193
780,366,m1.small, Red Hat Enterprise Linux,2,327,516.3984000000037,505.57919999999694,0,0,10.819200000006616
781,161,t2.large, SUSE Linux,3,407,1258.7077999999967,1248.3503999999914,0,0,10.35740000000533
782,191,t2.large, Linux/UNIX,3,407,281.90779999999995,271.5504000000006,0,0,10.357399999999302
783,827,p3dn.24xlarge, SUSE Linux,4,407,92568.70800000044,92558.6156000004,0,0,10.092400000008636
784,309,t2.xlarge, SUSE Linux,7,407,1530.7049999999945,1520.8775999999905,0,0,9.827400000004216
785,71,t2.xlarge, Linux/UNIX,7,407,553.9049999999976,544.0775999999984,0,0,9.827399999999217
786,595,p3dn.24xlarge, Linux/UNIX,2,407,91491.05799999984,91481.96559999985,0,0,9.092399999994086
787,186,m5.16xlarge, Linux/UNIX,1,307,4712.939,4704.294099999997,0,0,8.644900000002963
788,185,m5.16xlarge, Red Hat Enterprise Linux,1,307,5670.779000000024,5662.134100000028,0,0,8.644899999997506
789,917,g4dn.4xlarge, SUSE Linux,21,222,2566.1698999999953,2557.6735999999964,0,0,8.496299999998882
790,250,t3.medium, SUSE Linux,5,407,1024.8630000000057,1016.5786000000047,0,0,8.284400000000801
791,356,i2.xlarge, Linux/UNIX,2,407,2507.898699999985,2499.6311999999853,0,0,8.267500000000382
792,352,i2.xlarge, SUSE Linux,2,407,3484.6987000000063,3476.431200000006,0,0,8.267499999999927
793,923,g4dn.8xlarge, SUSE Linux,6,222,4119.107399999981,4111.218399999977,0,0,7.889000000003763
794,741,t3a.small, Windows,1,370,213.11999999999838,205.4091999999974,0,0,7.710800000000943
795,117,t2.2xlarge, SUSE Linux,3,407,2072.030699999997,2064.9551999999944,0,0,7.075500000003103
796,102,t2.2xlarge, Linux/UNIX,3,407,1095.230699999996,1088.1551999999967,0,0,7.075499999999237
797,228,t3.nano, Red Hat Enterprise Linux,3,327,490.5,483.53280000000257,0,0,6.967199999997432
798,362,h1.2xlarge, SUSE Linux,5,320,1981.302200000008,1974.5643000000046,0,0,6.737900000003265
799,971,h1.2xlarge, Linux/UNIX,5,320,1213.3022,1206.5643000000011,0,0,6.737899999998945
800,970,h1.2xlarge, Red Hat Enterprise Linux,5,236,1616.9822000000106,1610.244300000012,0,0,6.737899999998717
801,107,t1.micro, Red Hat Enterprise Linux,1,327,492.4515999999979,486.6431999999999,0,0,5.8083999999980165
802,674,m5a.8xlarge, Windows,3,307,13197.72550000008,13192.448100000078,0,0,5.277400000000854
803,1005,m5dn.xlarge, Red Hat Enterprise Linux,2,202,490.43620000000124,485.2542000000012,0,0,5.182000000000073
804,1006,m5dn.xlarge, Linux/UNIX,2,202,199.55620000000027,194.37420000000049,0,0,5.1819999999997615
805,773,t3a.nano, Red Hat Enterprise Linux,30,323,479.10310000000237,474.04809999999674,0,0,5.055000000005748
806,23,g2.8xlarge, Linux/UNIX,2,407,7624.772200000029,7619.872900000029,0,0,4.899300000000039
807,20,g2.8xlarge, SUSE Linux,2,407,8601.572199999979,8596.67289999998,0,0,4.89929999999913
808,99,t3a.micro, Linux/UNIX,2,370,26.08819999999998,21.20990000000001,0,0,4.8782999999999666
809,736,m5a.8xlarge, Red Hat Enterprise Linux,2,307,3309.420099999988,3304.8454999999876,0,0,4.574599999999464
810,735,m5a.8xlarge, Linux/UNIX,2,307,2351.580099999991,2347.005499999992,0,0,4.574599999999464
811,348,m1.large, Linux/UNIX,12,407,175.27229999999975,170.93999999999917,0,0,4.3323000000005445
812,379,m1.large, SUSE Linux,12,407,1152.0723000000025,1147.7400000000052,0,0,4.332299999997304
813,126,t3a.nano, Linux/UNIX,29,370,14.776599999999995,10.497699999999922,34,0,4.278900000000073
814,559,p3.2xlarge, Windows,2,407,12565.622199999887,12561.647999999888,0,0,3.9742000000005646
815,261,i3en.12xlarge, Windows,4,357,32993.946599999916,32990.25899999991,0,0,3.6875999999974733
816,154,t3a.micro, Windows,1,370,106.55999999999918,102.9059000000003,0,0,3.6540999999988633
817,507,m5n.2xlarge, Red Hat Enterprise Linux,5,202,1026.893500000001,1023.7842000000011,0,0,3.109300000000076
818,499,m5n.2xlarge, Linux/UNIX,5,202,396.65350000000154,393.5442000000018,0,0,3.109299999999621
819,306,g4dn.16xlarge, Windows,4,222,22616.38579999996,22613.35479999996,0,0,3.03099999999904
820,137,m5.8xlarge, Linux/UNIX,15,307,2361.207799999993,2358.3558999999923,0,0,2.8519000000014785
821,128,m5.8xlarge, Red Hat Enterprise Linux,15,307,3319.047799999986,3316.1958999999847,0,0,2.851900000001024
822,63,g4dn.16xlarge, Linux/UNIX,4,222,6935.053299999987,6932.243999999985,0,0,2.8093000000008037
823,69,g4dn.16xlarge, Red Hat Enterprise Linux,4,222,7627.693299999968,7624.883999999968,0,0,2.8092999999998938
824,812,x1.32xlarge, Linux/UNIX,1,406,38992.296400000014,38989.64160000002,0,0,2.6548000000038883
825,756,x1.32xlarge, SUSE Linux,1,406,39966.696399999826,39964.04159999984,0,0,2.6547999999966123
826,649,t3a.nano, Windows,4,370,53.27199999999959,51.24239999999959,0,0,2.0295999999999954
827,527,z1d.large, Red Hat Enterprise Linux,7,323,898.503099999994,896.6109999999929,0,0,1.8921000000009367
828,435,m5d.8xlarge, Linux/UNIX,4,307,2354.855099999992,2353.2374999999915,0,0,1.6176000000004933
829,432,m5d.8xlarge, Red Hat Enterprise Linux,4,307,3312.6950999999867,3311.0774999999876,0,0,1.6175999999986743
830,511,r5a.8xlarge, Windows,3,307,13310.291999999961,13308.85029999996,0,0,1.4416999999994005
831,519,r5a.8xlarge, Red Hat Enterprise Linux,2,307,3422.43600000001,3421.0274000000104,0,0,1.408600000000206
832,525,r5a.8xlarge, Linux/UNIX,2,307,2464.5959999999936,2463.187399999994,0,0,1.4085999999997512
833,512,c1.medium, Linux/UNIX,4,406,127.90509999999931,126.67199999999931,0,0,1.2330999999999932
834,510,c1.medium, SUSE Linux,4,406,1102.3050999999962,1101.0719999999963,0,0,1.233099999999922
835,31,t2.medium, Linux/UNIX,5,407,136.66490000000047,135.7830000000003,0,0,0.8819000000001722
836,7,t2.medium, SUSE Linux,5,407,1113.4649000000054,1112.5830000000074,0,0,0.8818999999982678
837,285,g4dn.4xlarge, Windows,3,222,5838.966700000016,5838.344700000016,0,0,0.6220000000002983
838,322,g4dn.4xlarge, Red Hat Enterprise Linux,24,222,2609.0466999999953,2608.497099999995,0,0,0.5496000000002823
839,318,g4dn.4xlarge, Linux/UNIX,24,222,1916.4066999999927,1915.8570999999927,217,216,0.5496000000000549
840,302,g4dn.8xlarge, Windows,2,222,11310.44079999998,11309.90359999998,0,0,0.5372000000006665
841,61,t2.small, Windows,2,407,155.7898000000003,155.3112000000003,0,0,0.4786000000000286
842,67,g4dn.12xlarge, Windows,3,222,17994.725200000037,17994.342700000037,0,0,0.38249999999970896
843,65,t2.small, SUSE Linux,16,407,360.73270000000235,360.43920000000264,0,0,0.2934999999997103
844,320,g4dn.2xlarge, Windows,3,222,3158.369299999999,3158.0871999999986,0,0,0.2820999999999003
845,43,t2.small, Linux/UNIX,16,407,67.68069999999959,67.39919999999964,0,0,0.28149999999995146
846,746,r5dn.24xlarge, Red Hat Enterprise Linux,2,202,5501.4467000000095,5501.167700000011,0,0,0.2789999999995416
847,747,r5dn.24xlarge, Linux/UNIX,2,202,4871.206700000011,4870.927700000011,0,0,0.2789999999995416
848,922,g4dn.8xlarge, Red Hat Enterprise Linux,7,222,4157.759100000021,4157.545000000021,0,0,0.21410000000014406
849,926,g4dn.8xlarge, Linux/UNIX,7,222,3465.119099999993,3464.9049999999934,0,0,0.2140999999996893
850,367,g4dn.xlarge, Windows,3,222,1818.0808999999947,1817.8876999999945,0,0,0.1932000000001608
851,286,m2.xlarge, SUSE Linux,2,407,1216.3785000000132,1216.203400000013,0,0,0.1751000000001568
852,290,m2.xlarge, Linux/UNIX,2,407,239.57849999999826,239.40339999999827,0,0,0.17509999999998627
853,265,t3.medium, Windows,2,407,299.21830000000165,299.06620000000163,0,0,0.15210000000001855
854,363,h1.2xlarge, Windows,3,320,4032.8837999999764,4032.759599999976,0,0,0.12419999999974607
855,268,i3en.6xlarge, Red Hat Enterprise Linux,2,322,7292.140799999958,7292.030799999959,0,0,0.11000000000058208
856,272,i3en.6xlarge, Linux/UNIX,2,357,6970.924799999979,6970.814799999979,0,0,0.10999999999967258
857,910,g4dn.12xlarge, SUSE Linux,2,222,6885.699400000041,6885.590800000044,0,0,0.10859999999865977
858,364,h1.16xlarge, Windows,2,320,32262.07479999981,32261.96849999981,0,0,0.10629999999946448
859,245,i3en.2xlarge, Windows,2,357,5476.6655999999875,5476.584499999986,0,0,0.08110000000033324
860,177,c5n.metal, Windows,2,264,26762.18859999996,26762.12869999996,0,0,0.05990000000019791
861,77,t2.micro, Linux/UNIX,4,406,34.15639999999997,34.103999999999964,0,0,0.052400000000005775
862,88,t2.micro, SUSE Linux,4,406,131.59639999999962,131.54399999999964,0,0,0.05239999999997736
863,1013,r5dn.16xlarge, Red Hat Enterprise Linux,4,202,3879.774700000011,3879.7243000000103,0,0,0.05040000000008149
864,1017,r5dn.16xlarge, Linux/UNIX,4,202,3249.53470000001,3249.4843000000105,0,0,0.05040000000008149
865,1015,r5dn.4xlarge, Windows,3,202,4379.749400000017,4379.7271000000155,0,0,0.02230000000054133
866,675,r5dn.12xlarge, Windows,2,202,13139.618500000059,13139.599500000058,0,0,0.01900000000023283
867,381,h1.8xlarge, Linux/UNIX,2,321,4842.100600000004,4842.087300000005,0,0,0.013299999999617285
868,380,h1.8xlarge, Red Hat Enterprise Linux,2,236,4232.020599999988,4232.0072999999875,0,0,0.013299999999617285
869,384,h1.8xlarge, SUSE Linux,2,321,5612.50059999994,5612.487299999942,0,0,0.013299999999617285
870,991,r5n.12xlarge, Red Hat Enterprise Linux,3,202,3064.801400000015,3064.794100000014,0,0,0.007300000000213912
871,990,r5n.12xlarge, Linux/UNIX,3,202,2434.561400000005,2434.5541000000053,0,0,0.007299999999759166
872,159,r5n.large, Linux/UNIX,1,202,101.37989999999951,101.37429999999948,0,0,0.0056000000000153705
873,160,r5n.large, Red Hat Enterprise Linux,1,202,392.25989999999916,392.2542999999991,0,0,0.0056000000000153705
874,972,m5dn.12xlarge, Linux/UNIX,1,202,2322.049899999997,2322.045899999997,0,0,0.00400000000036016
875,973,m5dn.12xlarge, Red Hat Enterprise Linux,1,202,2952.2899000000025,2952.2859000000026,0,0,0.003999999999905413
876,1021,r5dn.xlarge, Red Hat Enterprise Linux,2,202,493.8216999999986,493.81899999999865,0,0,0.0027000000000043656
877,1020,r5dn.xlarge, Linux/UNIX,2,202,202.9416999999989,202.93899999999888,0,0,0.0027000000000043656
878,383,h1.4xlarge, Windows,2,321,8091.091999999951,8091.090799999953,0,0,0.0011999999996987756
879,288,t3.small, Windows,2,407,240.81599999999733,240.81539999999734,0,0,0.0006000000000199178
880,223,t3.2xlarge, Windows,2,406,2408.849600000003,2408.849200000003,0,0,0.0003999999998995918
881,952,m5n.xlarge, Red Hat Enterprise Linux,3,202,484.3152000000016,484.3152000000016,0,0,0.0
882,22,t2.medium, Windows,0,406,310.833600000002,310.833600000002,0,0,0.0
883,292,m1.xlarge, Linux/UNIX,0,406,341.0399999999984,341.0399999999984,0,0,0.0
884,947,a1.metal, Windows,0,160,3321.800400000007,3321.800400000007,0,0,0.0
885,385,h1.8xlarge, Windows,17,321,16182.089299999905,16182.089299999905,0,0,0.0
886,962,m5dn.4xlarge, Windows,0,202,4342.0277000000015,4342.0277000000015,0,0,0.0
887,961,r5d.16xlarge, Red Hat Enterprise Linux,3,307,5886.95860000002,5886.95860000002,0,0,0.0
888,951,m5n.large, Windows,1,202,542.9759999999983,542.9759999999983,0,0,0.0
889,946,a1.2xlarge, Windows,0,160,1661.1102999999964,1661.1102999999964,0,0,0.0
890,960,m5dn.16xlarge, Windows,2,202,17368.188399999934,17368.188399999934,0,0,0.0
891,945,a1.4xlarge, Windows,1,160,3321.8581000000067,3321.8581000000067,0,0,0.0
892,953,m5n.xlarge, Linux/UNIX,3,202,193.4352000000009,193.4352000000009,0,0,0.0
893,24,g2.8xlarge, Windows,0,320,8125.4399999999605,8125.4399999999605,0,0,0.0
894,300,m1.xlarge, SUSE Linux,0,406,1315.440000000003,1315.440000000003,0,0,0.0
895,299,m2.2xlarge, Linux/UNIX,7,406,477.45599999999655,477.45599999999655,0,0,0.0
896,943,a1.large, Windows,1,160,415.0870000000006,415.0870000000006,0,0,0.0
897,297,m1.small, SUSE Linux,1,407,336.01920000000183,336.01920000000183,0,0,0.0
898,956,a1.medium, Windows,0,160,207.73529999999928,207.73529999999928,0,0,0.0
899,785,x1.32xlarge, Windows,1,406,96362.3136000002,96362.3136000002,0,0,0.0
900,964,r5d.16xlarge, Linux/UNIX,3,307,4929.11860000003,4929.11860000003,0,0,0.0
901,965,m5dn.xlarge, Windows,1,202,1085.4958000000004,1085.4958000000004,0,0,0.0
902,359,m1.medium, SUSE Linux,0,406,1059.172799999992,1059.172799999992,0,0,0.0
903,358,t3.small, Linux/UNIX,0,407,61.084300000000184,61.084300000000184,0,0,0.0
904,1003,r5n.24xlarge, Windows,1,202,26275.227400000116,26275.227400000116,0,0,0.0
905,304,m3.medium, Linux/UNIX,0,320,51.456000000000046,51.456000000000046,0,0,0.0
906,346,t3.nano, Windows,1,406,60.41280000000038,60.41280000000038,0,0,0.0
907,345,inf1.2xlarge, Linux/UNIX,2,148,622.3199999999981,622.3199999999981,0,0,0.0
908,1012,r5dn.16xlarge, Windows,2,202,17522.761399999996,17522.761399999996,0,0,0.0
909,344,inf1.2xlarge, Red Hat Enterprise Linux,2,148,1084.079999999999,1084.079999999999,0,0,0.0
910,342,i3en.xlarge, Windows,0,357,2738.332799999993,2738.332799999993,0,0,0.0
911,1018,r5dn.4xlarge, Linux/UNIX,3,202,811.6595999999957,811.6595999999957,0,0,0.0
912,1019,r5dn.4xlarge, Red Hat Enterprise Linux,3,202,1441.8996000000025,1441.8996000000025,0,0,0.0
913,335,inf1.xlarge, Red Hat Enterprise Linux,2,148,605.2608000000013,605.2608000000013,0,0,0.0
914,334,inf1.6xlarge, Linux/UNIX,3,148,2028.902399999991,2028.902399999991,0,0,0.0
915,333,inf1.6xlarge, Red Hat Enterprise Linux,3,148,2490.6624000000056,2490.6624000000056,0,0,0.0
916,331,inf1.6xlarge, SUSE Linux,5,148,2483.852399999996,2483.852399999996,0,0,0.0
917,330,inf1.xlarge, Linux/UNIX,2,148,392.14080000000087,392.14080000000087,0,0,0.0
918,317,t2.xlarge, Windows,0,407,944.5655999999948,944.5655999999948,0,0,0.0
919,999,r5n.xlarge, Red Hat Enterprise Linux,1,202,493.6059999999986,493.6059999999986,0,0,0.0
920,998,r5n.xlarge, Linux/UNIX,1,202,202.7259999999989,202.7259999999989,0,0,0.0
921,360,m1.medium, Linux/UNIX,0,406,84.77279999999914,84.77279999999914,0,0,0.0
922,979,m5dn.large, Windows,0,202,542.9931999999983,542.9931999999983,0,0,0.0
923,966,m5dn.large, Red Hat Enterprise Linux,0,202,387.8608000000003,387.8608000000003,0,0,0.0
924,967,r5d.16xlarge, Windows,2,307,26620.394599999818,26620.394599999818,0,0,0.0
925,968,m5dn.large, Linux/UNIX,0,202,96.98080000000007,96.98080000000007,0,0,0.0
926,16,d2.xlarge, Windows,0,406,3293.4720000000207,3293.4720000000207,0,0,0.0
927,976,r5n.12xlarge, Windows,2,202,13138.120500000061,13138.120500000061,0,0,0.0
928,977,r5n.24xlarge, Linux/UNIX,0,202,4866.940900000011,4866.940900000011,0,0,0.0
929,978,r5n.24xlarge, Red Hat Enterprise Linux,0,202,5497.18090000001,5497.18090000001,0,0,0.0
930,377,i2.2xlarge, Linux/UNIX,0,407,4996.331999999966,4996.331999999966,0,0,0.0
931,996,r5n.2xlarge, Windows,0,202,2189.5723000000085,2189.5723000000085,0,0,0.0
932,376,i2.2xlarge, SUSE Linux,0,407,5973.132000000035,5973.132000000035,0,0,0.0
933,983,m5dn.12xlarge, Windows,0,202,13026.471999999994,13026.471999999994,0,0,0.0
934,986,m5dn.16xlarge, Linux/UNIX,0,202,3096.128800000008,3096.128800000008,0,0,0.0
935,987,m5dn.4xlarge, Red Hat Enterprise Linux,0,202,1404.1085999999932,1404.1085999999932,0,0,0.0
936,988,m5dn.16xlarge, Red Hat Enterprise Linux,0,202,3726.3687999999934,3726.3687999999934,0,0,0.0
937,989,m5dn.4xlarge, Linux/UNIX,0,202,773.8686000000033,773.8686000000033,0,0,0.0
938,993,r5n.xlarge, Windows,1,202,1094.7645000000039,1094.7645000000039,0,0,0.0
939,368,m1.small, Linux/UNIX,1,407,42.97920000000017,42.97920000000017,0,0,0.0
940,264,i3.large, SUSE Linux,1,407,1433.942400000005,1433.942400000005,0,0,0.0
941,938,c5d.24xlarge, Linux/UNIX,6,175,3832.149000000009,3832.149000000009,0,0,0.0
942,654,c5d.24xlarge, Windows,0,175,22378.356999999924,22378.356999999924,0,0,0.0
943,678,r5dn.12xlarge, Linux/UNIX,0,202,2435.726400000005,2435.726400000005,0,0,0.0
944,832,m5n.24xlarge, Linux/UNIX,1,202,4643.414399999994,4643.414399999994,0,0,0.0
945,167,d2.4xlarge, Linux/UNIX,0,407,8087.904000000047,8087.904000000047,0,0,0.0
946,310,m3.medium, SUSE Linux,0,320,819.4559999999939,819.4559999999939,0,0,0.0
947,835,m5n.24xlarge, Red Hat Enterprise Linux,1,202,5273.654400000009,5273.654400000009,0,0,0.0
948,171,d2.4xlarge, SUSE Linux,0,407,9064.704000000014,9064.704000000014,0,0,0.0
949,837,m5n.24xlarge, Windows,0,202,26052.182399999994,26052.182399999994,0,0,0.0
950,172,d2.4xlarge, Windows,0,407,11037.840000000057,11037.840000000057,0,0,0.0
951,839,i3en.6xlarge, SUSE Linux,0,357,7928.42480000002,7928.42480000002,0,0,0.0
952,647,c5d.metal, Linux/UNIX,5,175,3831.1285000000094,3831.1285000000094,0,0,0.0
953,935,c5d.24xlarge, Red Hat Enterprise Linux,6,175,4378.149000000001,4378.149000000001,0,0,0.0
954,845,m5n.xlarge, Windows,1,202,1085.4672000000003,1085.4672000000003,0,0,0.0
955,76,g3.16xlarge, Windows,2,406,42016.12799999993,42016.12799999993,0,0,0.0
956,178,t2.2xlarge, Windows,0,407,1693.7711999999888,1693.7711999999888,0,0,0.0
957,179,r5.16xlarge, Linux/UNIX,1,307,4928.45520000003,4928.45520000003,0,0,0.0
958,849,m5n.large, Red Hat Enterprise Linux,0,202,387.8400000000004,387.8400000000004,0,0,0.0
959,850,m5n.12xlarge, Linux/UNIX,0,202,2321.707199999997,2321.707199999997,0,0,0.0
960,189,d2.2xlarge, Linux/UNIX,0,406,4034.0160000000233,4034.0160000000233,0,0,0.0
961,854,m5n.12xlarge, Red Hat Enterprise Linux,0,202,2951.9472000000023,2951.9472000000023,0,0,0.0
962,198,i3.4xlarge, Windows,1,406,10819.737600000035,10819.737600000035,0,0,0.0
963,166,t2.large, Windows,0,407,545.0544000000018,545.0544000000018,0,0,0.0
964,165,d2.2xlarge, SUSE Linux,0,406,5008.415999999984,5008.415999999984,0,0,0.0
965,683,r5.16xlarge, Windows,0,307,26619.847199999826,26619.847199999826,0,0,0.0
966,685,c5d.metal, Red Hat Enterprise Linux,5,175,4377.128500000002,4377.128500000002,0,0,0.0
967,108,t1.micro, Linux/UNIX,1,406,19.487999999999886,19.487999999999886,0,0,0.0
968,109,t1.micro, Windows,1,406,19.487999999999886,19.487999999999886,0,0,0.0
969,120,m5.16xlarge, Windows,0,307,26395.700199999894,26395.700199999894,0,0,0.0
970,764,r5d.8xlarge, Linux/UNIX,2,307,2464.7980999999936,2464.7980999999936,0,0,0.0
971,95,g3.4xlarge, Windows,0,320,8279.040000000035,8279.040000000035,0,0,0.0
972,798,c5d.metal, Windows,0,175,22378.066199999917,22378.066199999917,0,0,0.0
973,752,r5d.8xlarge, Red Hat Enterprise Linux,2,307,3422.6381000000106,3422.6381000000106,0,0,0.0
974,802,x1.16xlarge, Windows,0,406,48181.1568000001,48181.1568000001,0,0,0.0
975,127,r5n.8xlarge, Red Hat Enterprise Linux,1,202,2252.573499999996,2252.573499999996,0,0,0.0
976,743,r5dn.24xlarge, Windows,0,202,26279.497400000117,26279.497400000117,0,0,0.0
977,129,r5.16xlarge, Red Hat Enterprise Linux,1,307,5886.29520000002,5886.29520000002,0,0,0.0
978,133,r5n.8xlarge, Linux/UNIX,1,202,1622.3335000000034,1622.3335000000034,0,0,0.0
979,136,r5n.8xlarge, Windows,0,202,8758.425999999985,8758.425999999985,0,0,0.0
980,815,r5d.8xlarge, Windows,1,307,13310.923399999961,13310.923399999961,0,0,0.0
981,144,m5.8xlarge, Windows,1,307,13198.282800000075,13198.282800000075,0,0,0.0
982,700,c5d.metal, SUSE Linux,5,175,4251.1285000000125,4251.1285000000125,0,0,0.0
983,157,r5n.large, Windows,0,202,547.3991000000021,547.3991000000021,0,0,0.0
984,692,c5d.12xlarge, Windows,0,175,11189.142799999958,11189.142799999958,0,0,0.0
985,162,d2.2xlarge, Windows,0,406,6187.439999999941,6187.439999999941,0,0,0.0
986,581,p3dn.24xlarge, Windows,0,406,134268.42239999972,134268.42239999972,0,0,0.0
987,575,a1.metal, Red Hat Enterprise Linux,1,202,1012.2564000000017,1012.2564000000017,0,0,0.0
988,573,p3dn.24xlarge, Red Hat Enterprise Linux,0,322,73366.54080000006,73366.54080000006,0,0,0.0
989,38,d2.8xlarge, Linux/UNIX,0,406,16136.064000000093,16136.064000000093,0,0,0.0
990,480,m5d.16xlarge, Windows,0,307,26395.859999999888,26395.859999999888,0,0,0.0
991,256,i3en.24xlarge, Windows,0,357,65978.83179999981,65978.83179999981,0,0,0.0
992,257,i3en.24xlarge, Red Hat Enterprise Linux,0,322,26154.643200000162,26154.643200000162,0,0,0.0
993,36,r5.8xlarge, Windows,0,307,13310.291999999961,13310.291999999961,0,0,0.0
994,105,t1.micro, SUSE Linux,1,406,116.92799999999906,116.92799999999906,0,0,0.0
995,266,i3.large, Windows,1,407,1355.7984000000044,1355.7984000000044,0,0,0.0
996,34,d2.8xlarge, Windows,0,407,22798.511999999882,22798.511999999882,0,0,0.0
997,267,i3.large, Linux/UNIX,1,407,457.1423999999989,457.1423999999989,0,0,0.0
998,915,a1.xlarge, Windows,0,160,830.5622999999981,830.5622999999981,0,0,0.0
999,918,g4dn.16xlarge, SUSE Linux,1,222,7589.136800000004,7589.136800000004,0,0,0.0
1000,453,m5d.16xlarge, Red Hat Enterprise Linux,0,307,5662.308000000027,5662.308000000027,0,0,0.0
1001,444,m5d.16xlarge, Linux/UNIX,0,307,4704.467999999997,4704.467999999997,0,0,0.0
1002,30,d2.8xlarge, SUSE Linux,0,406,17110.464000000058,17110.464000000058,0,0,0.0
1003,274,i3.metal, Red Hat Enterprise Linux,0,322,12578.09280000005,12578.09280000005,0,0,0.0
1004,277,m2.4xlarge, Linux/UNIX,5,407,957.2639999999933,957.2639999999933,0,0,0.0
1005,278,m2.4xlarge, SUSE Linux,5,407,1934.063999999987,1934.063999999987,0,0,0.0
1006,280,m2.2xlarge, SUSE Linux,7,406,1451.8560000000068,1451.8560000000068,0,0,0.0
1007,424,m5d.8xlarge, Windows,0,307,13198.298400000078,13198.298400000078,0,0,0.0
1008,934,c5d.24xlarge, SUSE Linux,6,175,4252.149000000012,4252.149000000012,0,0,0.0
1009,252,t3.large, Windows,0,406,513.0548000000028,513.0548000000028,0,0,0.0
1010,243,i3.xlarge, Windows,1,406,2704.9344000000087,2704.9344000000087,0,0,0.0
1011,861,m5n.12xlarge, Windows,0,202,13026.121999999996,13026.121999999996,0,0,0.0
1012,40,d2.xlarge, SUSE Linux,0,406,2991.407999999987,2991.407999999987,0,0,0.0
1013,214,t3.micro, Linux/UNIX,0,407,30.28080000000019,30.28080000000019,0,0,0.0
1014,571,a1.metal, Linux/UNIX,1,202,382.0164000000015,382.0164000000015,0,0,0.0
1015,864,m5n.large, Linux/UNIX,0,202,96.9600000000001,96.9600000000001,0,0,0.0
1016,215,i3en.6xlarge, Windows,0,357,16429.99679999995,16429.99679999995,0,0,0.0
1017,216,i3.8xlarge, Windows,1,407,21692.774400000068,21692.774400000068,0,0,0.0
1018,220,t3.nano, Linux/UNIX,1,406,15.5903999999999,15.5903999999999,0,0,0.0
1019,58,t3.xlarge, Windows,0,406,1204.4250000000015,1204.4250000000015,0,0,0.0
1020,558,p3.8xlarge, Windows,0,406,50123.13599999956,50123.13599999956,0,0,0.0
1021,553,p2.xlarge, Windows,23,407,4434.6720000000205,4434.6720000000205,0,0,0.0
1022,552,p3.16xlarge, Windows,0,406,100246.27199999912,100246.27199999912,0,0,0.0
1023,221,i3.16xlarge, Windows,1,407,43385.548800000135,43385.548800000135,0,0,0.0
1024,233,i3.2xlarge, Windows,1,406,5409.8688000000175,5409.8688000000175,0,0,0.0
1025,55,g3.8xlarge, Windows,0,320,16558.080000000067,16558.080000000067,0,0,0.0
