Instance, Product/Description, Region, Migrations, SumStartingInstance, DaysStartingInstance, SumMigrations, DaysMigrations, Difference
m5.metal, Linux/UNIX, eu-central-1, 0, 441.14399999999665, 396, 441.14400000000023, 396, -3.581135388230905e-12
m5.metal, Linux/UNIX, eu-north-1, 2, 438.85278333333713, 396, 385.4479916666669, 396, 53.404791666670235
m5.metal, Linux/UNIX, eu-west-1, 0, 457.10279999999716, 396, 457.1027999999998, 396, -2.6147972675971687e-12
m5.metal, Linux/UNIX, eu-west-2, 2, 472.71785833333394, 396, 418.0572000000001, 396, 54.660658333333856
m5.metal, Linux/UNIX, eu-west-3, 2, 403.16760000000124, 396, 403.1676000000001, 396, 1.1368683772161603e-12
m5.metal, Linux/UNIX, sa-east-1, 2, 409.77369204545556, 198, 406.89213371212145, 198, 2.8815583333341124
m5.metal, Linux/UNIX, us-east-1, 12, 431.2289166666622, 396, 430.92729583333346, 396, 0.3016208333287409
m5.metal, Linux/UNIX, us-east-2, 23, 273.7844291666666, 396, 263.7180041666667, 396, 10.066424999999924
m5.metal, Linux/UNIX, us-west-1, 1, 320.5399999999988, 310, 409.4639999999998, 396, -88.924000000001
m5.metal, Linux/UNIX, us-west-2, 2, 518.2313291666619, 396, 518.1663249999999, 396, 0.06500416666199271
c5.large, Windows, ap-northeast-1, 0, 49.61880000000028, 396, 49.61880000000001, 396, 2.7000623958883807e-13
c5.large, Windows, ap-northeast-2, 0, 48.31199999999996, 396, 48.31199999999996, 396, 0.0
c5.large, Windows, ap-south-1, 0, 47.45329166666632, 396, 47.45329166666667, 396, -3.552713678800501e-13
c5.large, Windows, ap-southeast-1, 0, 48.74760000000029, 396, 48.747600000000006, 396, 2.8421709430404007e-13
c5.large, Windows, ap-southeast-2, 1, 50.094000000000015, 396, 50.094000000000015, 396, 0.0
c5.large, Windows, ca-central-1, 0, 47.87639999999975, 396, 47.87639999999999, 396, -2.4158453015843406e-13
c5.large, Windows, eu-central-1, 0, 49.57919999999986, 396, 49.5792, 396, -1.4210854715202004e-13
c5.large, Windows, eu-north-1, 0, 47.242800000000265, 396, 47.242799999999995, 396, 2.7000623958883807e-13
c5.large, Windows, eu-west-1, 0, 50.054399999999596, 396, 50.0544, 396, -4.050093593832571e-13
c5.large, Windows, eu-west-2, 0, 48.86639999999958, 396, 48.8664, 396, -4.192202140984591e-13
c5.large, Windows, eu-west-3, 0, 48.43080000000021, 396, 48.43080000000002, 396, 1.9184653865522705e-13
c5.large, Windows, sa-east-1, 6, 52.91393333333379, 396, 52.91122083333334, 396, 0.0027125000004488697
c5.large, Windows, us-east-1, 0, 49.26240000000034, 396, 49.262400000000014, 396, 3.268496584496461e-13
c5.large, Windows, us-east-2, 0, 43.955999999999825, 396, 43.956, 396, -1.7763568394002505e-13
c5.large, Windows, us-west-1, 1, 38.06800000000008, 310, 48.628799999999984, 396, -10.560799999999901
c5.large, Windows, us-west-2, 0, 49.18320000000005, 396, 49.18320000000003, 396, 2.1316282072803006e-14
m5ad.large, Windows, ap-northeast-1, 1, 18.249618333333263, 142, 18.019709999999996, 142, 0.22990833333326677
m5ad.large, Windows, ap-northeast-2, 0, 26.30580588235293, 213, 26.305805882352935, 213, -3.552713678800501e-15
m5ad.large, Windows, ap-south-1, 1, 20.43584507575763, 171, 20.435845075757566, 171, 6.394884621840902e-14
m5ad.large, Windows, ap-southeast-1, 2, 56.2038624999995, 396, 56.203729166666676, 396, 0.00013333333282616877
m5ad.large, Windows, ap-southeast-2, 2, 36.78949710144919, 287, 36.789497101449285, 287, -9.237055564881302e-14
m5ad.large, Windows, ca-central-1, 0, 35.12765714285702, 287, 35.12765714285714, 287, -1.2079226507921703e-13
m5ad.large, Windows, eu-central-1, 0, 27.00839999999991, 213, 27.00839999999999, 213, -8.171241461241152e-14
m5ad.large, Windows, eu-west-1, 3, 31.192429166666674, 213, 27.283499999999975, 213, 3.9089291666666988
m5ad.large, Windows, eu-west-2, 2, 26.622254166666664, 213, 26.622229166666667, 213, 2.49999999972772e-05
m5ad.large, Windows, eu-west-3, 0, 26.371587499999897, 213, 26.37158750000001, 213, -1.1368683772161603e-13
m5ad.large, Windows, sa-east-1, 0, 26.689809090908987, 198, 26.689809090909087, 198, -9.947598300641403e-14
m5ad.large, Windows, us-east-1, 0, 53.5155041666663, 396, 53.51550416666664, 396, -3.410605131648481e-13
m5ad.large, Windows, us-east-2, 4, 50.587704166666875, 396, 45.49939583333336, 396, 5.088308333333515
m5ad.large, Windows, us-west-1, 2, 26.472020098039337, 213, 26.472020098039202, 213, 1.3500311979441904e-13
m5ad.large, Windows, us-west-2, 11, 56.9814999999998, 396, 49.81679999999997, 396, 7.164699999999826
r5d.8xlarge, Red Hat Enterprise Linux, ap-northeast-1, 1, 221.14661992753557, 309, 221.14537826086965, 309, 0.0012416666659191833
r5d.8xlarge, Red Hat Enterprise Linux, ap-northeast-2, 2, 237.7822746376801, 309, 203.29075797101433, 309, 34.491516666665774
r5d.8xlarge, Red Hat Enterprise Linux, ap-south-1, 1, 197.81984166666527, 309, 197.81984166666675, 309, -1.4779288903810084e-12
r5d.8xlarge, Red Hat Enterprise Linux, ap-southeast-1, 2, 216.08169800724656, 309, 209.69494800724644, 309, 6.38675000000012
r5d.8xlarge, Red Hat Enterprise Linux, ap-southeast-2, 2, 227.59660869565303, 309, 227.59660869565215, 309, 8.810729923425242e-13
r5d.8xlarge, Red Hat Enterprise Linux, ca-central-1, 0, 197.5226192028994, 309, 197.5226192028985, 309, 8.810729923425242e-13
r5d.8xlarge, Red Hat Enterprise Linux, eu-central-1, 1, 285.47954655797275, 309, 220.68576322463767, 309, 64.79378333333509
r5d.8xlarge, Red Hat Enterprise Linux, eu-north-1, 3, 228.1474985507251, 309, 227.67549438405797, 309, 0.4720041666671193
r5d.8xlarge, Red Hat Enterprise Linux, eu-west-1, 15, 227.11956648550736, 309, 227.08876231884068, 309, 0.03080416666668384
r5d.8xlarge, Red Hat Enterprise Linux, eu-west-2, 0, 211.13740887681135, 309, 211.13740887681158, 309, -2.2737367544323206e-13
r5d.8xlarge, Red Hat Enterprise Linux, eu-west-3, 1, 215.7904853260868, 309, 205.3522686594202, 309, 10.43821666666662
r5d.8xlarge, Red Hat Enterprise Linux, sa-east-1, 4, 159.001754166667, 204, 158.91346666666664, 204, 0.08828750000037644
r5d.8xlarge, Red Hat Enterprise Linux, us-east-1, 17, 218.58440199275267, 309, 216.7862041304347, 309, 1.798197862317977
r5d.8xlarge, Red Hat Enterprise Linux, us-east-2, 2, 143.58785126811574, 309, 143.58785126811588, 309, -1.4210854715202004e-13
r5d.8xlarge, Red Hat Enterprise Linux, us-west-1, 3, 213.16166014492865, 309, 208.09978931159412, 309, 5.061870833334524
r5d.8xlarge, Red Hat Enterprise Linux, us-west-2, 12, 215.34912282608582, 309, 215.34749365942028, 309, 0.0016291666655376957
r5a.2xlarge, Red Hat Enterprise Linux, ap-northeast-1, 0, 87.61879999999982, 317, 87.61879999999994, 317, -1.1368683772161603e-13
r5a.2xlarge, Red Hat Enterprise Linux, ap-northeast-2, 3, 56.13539978070182, 213, 55.795499999999976, 213, 0.3398997807018418
r5a.2xlarge, Red Hat Enterprise Linux, ap-south-1, 16, 42.96249583333347, 171, 42.765464393939396, 171, 0.19703143939407397
r5a.2xlarge, Red Hat Enterprise Linux, ap-southeast-1, 13, 92.3608963768116, 325, 86.91690833333335, 325, 5.443988043478242
r5a.2xlarge, Red Hat Enterprise Linux, ap-southeast-2, 1, 88.98559999999951, 316, 88.9856, 316, -4.973799150320701e-13
r5a.2xlarge, Red Hat Enterprise Linux, ca-central-1, 3, 73.85041726190441, 287, 73.85041726190478, 287, -3.694822225952521e-13
r5a.2xlarge, Red Hat Enterprise Linux, eu-central-1, 16, 92.78792499999996, 324, 91.06127916666667, 324, 1.7266458333332935
r5a.2xlarge, Red Hat Enterprise Linux, eu-west-1, 19, 93.46136916666653, 323, 92.00614416666667, 323, 1.4552249999998565
r5a.2xlarge, Red Hat Enterprise Linux, eu-west-2, 2, 89.71035833333265, 213, 78.8130416666667, 213, 10.897316666665944
r5a.2xlarge, Red Hat Enterprise Linux, eu-west-3, 3, 75.68865036231902, 287, 75.68865036231887, 287, 1.5631940186722204e-13
r5a.2xlarge, Red Hat Enterprise Linux, sa-east-1, 7, 57.573365909091024, 198, 57.5156534090909, 198, 0.057712500000121736
r5a.2xlarge, Red Hat Enterprise Linux, us-east-1, 14, 92.58878152173916, 324, 91.04094818840579, 324, 1.5478333333333723
r5a.2xlarge, Red Hat Enterprise Linux, us-east-2, 21, 68.04948377192972, 318, 67.94504758771929, 318, 0.104436184210428
r5a.2xlarge, Red Hat Enterprise Linux, us-west-1, 4, 78.31280833333328, 287, 76.16979999999998, 287, 2.1430083333332988
r5a.2xlarge, Red Hat Enterprise Linux, us-west-2, 21, 86.94483333333334, 318, 86.4006, 318, 0.544233333333338
c5d.xlarge, Red Hat Enterprise Linux, ap-northeast-1, 5, 40.23072499999999, 317, 40.16347083333334, 317, 0.0672541666666504
c5d.xlarge, Red Hat Enterprise Linux, ap-northeast-2, 3, 38.03054583333344, 317, 38.00829999999997, 317, 0.02224583333347141
c5d.xlarge, Red Hat Enterprise Linux, ap-south-1, 23, 37.99599999999994, 322, 37.995999999999995, 322, -5.684341886080802e-14
c5d.xlarge, Red Hat Enterprise Linux, ap-southeast-1, 11, 39.79122500000005, 325, 39.74972500000001, 325, 0.04150000000003473
c5d.xlarge, Red Hat Enterprise Linux, ap-southeast-2, 2, 40.732400000000275, 316, 40.732399999999984, 316, 2.913225216616411e-13
c5d.xlarge, Red Hat Enterprise Linux, ca-central-1, 0, 37.22480000000003, 316, 37.22479999999998, 316, 4.973799150320701e-14
c5d.xlarge, Red Hat Enterprise Linux, eu-central-1, 19, 41.65900634057967, 324, 41.43674166666668, 324, 0.22226467391299565
c5d.xlarge, Red Hat Enterprise Linux, eu-north-1, 0, 36.901199999999996, 322, 36.90119999999999, 322, 7.105427357601002e-15
c5d.xlarge, Red Hat Enterprise Linux, eu-west-1, 140, 43.506439880952406, 324, 43.18712333333333, 324, 0.31931654761907424
c5d.xlarge, Red Hat Enterprise Linux, eu-west-2, 0, 38.80480000000007, 316, 38.804799999999986, 316, 8.526512829121202e-14
c5d.xlarge, Red Hat Enterprise Linux, eu-west-3, 2, 38.90374249999997, 322, 38.83339166666667, 322, 0.0703508333333005
c5d.xlarge, Red Hat Enterprise Linux, sa-east-1, 1, 28.034159469697034, 198, 28.033913636363636, 198, 0.00024583333339833757
c5d.xlarge, Red Hat Enterprise Linux, us-east-1, 17, 42.91720500000001, 325, 41.094276388888886, 325, 1.8229286111111236
c5d.xlarge, Red Hat Enterprise Linux, us-east-2, 4, 31.27736249999988, 318, 31.270629166666666, 318, 0.006733333333215796
c5d.xlarge, Red Hat Enterprise Linux, us-west-1, 4, 28.066500000000065, 231, 38.5155, 317, -10.448999999999938
c5d.xlarge, Red Hat Enterprise Linux, us-west-2, 10, 45.37265199275362, 323, 41.1583590909091, 323, 4.214292901844516
x1.32xlarge, Red Hat Enterprise Linux, ap-northeast-1, 0, 1880.539099999996, 317, 1880.5390999999995, 317, -3.410605131648481e-12
x1.32xlarge, Red Hat Enterprise Linux, ap-northeast-2, 0, 1880.539099999996, 317, 1880.5390999999995, 317, -3.410605131648481e-12
x1.32xlarge, Red Hat Enterprise Linux, ap-south-1, 0, 1371.269199999991, 322, 1371.2692000000002, 322, -9.094947017729282e-12
x1.32xlarge, Red Hat Enterprise Linux, ap-southeast-1, 0, 1927.9974999999956, 325, 1927.9974999999995, 325, -3.865352482534945e-12
x1.32xlarge, Red Hat Enterprise Linux, ap-southeast-2, 1, 1364.4290000000012, 230, 1874.6067999999996, 316, -510.17779999999834
x1.32xlarge, Red Hat Enterprise Linux, ca-central-1, 0, 1436.5172000000066, 317, 1436.5171999999995, 317, 7.048583938740194e-12
x1.32xlarge, Red Hat Enterprise Linux, eu-central-1, 0, 1851.5005999999908, 323, 1851.500600000001, 323, -1.0231815394945443e-11
x1.32xlarge, Red Hat Enterprise Linux, eu-west-1, 0, 1592.9714000000035, 323, 1592.9713999999994, 323, 4.092726157978177e-12
x1.32xlarge, Red Hat Enterprise Linux, eu-west-2, 0, 1634.288800000006, 316, 1634.2888000000007, 316, 5.229594535194337e-12
x1.32xlarge, Red Hat Enterprise Linux, eu-west-3, 0, 1665.3196000000064, 322, 1665.3196000000007, 322, 5.6843418860808015e-12
x1.32xlarge, Red Hat Enterprise Linux, sa-east-1, 0, 2609.956999999998, 329, 2609.9569999999985, 329, -4.547473508864641e-13
x1.32xlarge, Red Hat Enterprise Linux, us-east-1, 0, 1342.7049999999965, 325, 1342.705, 325, -3.410605131648481e-12
x1.32xlarge, Red Hat Enterprise Linux, us-east-2, 0, 1317.9165999999966, 319, 1317.9166, 319, -3.410605131648481e-12
x1.32xlarge, Red Hat Enterprise Linux, us-west-2, 0, 1313.7851999999966, 318, 1313.7851999999998, 318, -3.183231456205249e-12
x1.32xlarge, SUSE Linux, ap-northeast-1, 6, 2986.1814500000255, 396, 2985.429895833332, 396, 0.7515541666934951
x1.32xlarge, SUSE Linux, ap-northeast-2, 0, 1050.6093999999982, 178, 1050.6093999999996, 178, -1.3642420526593924e-12
x1.32xlarge, SUSE Linux, ap-south-1, 0, 769.6052000000035, 182, 769.6052000000002, 182, 3.296918293926865e-12
x1.32xlarge, SUSE Linux, ap-southeast-1, 3, 3041.1547708333624, 396, 2986.778795833332, 396, 54.375975000030394
x1.32xlarge, SUSE Linux, ap-southeast-2, 3, 2081.97156666666, 310, 2337.349562499999, 396, -255.37799583333936
x1.32xlarge, SUSE Linux, ca-central-1, 0, 796.783200000003, 177, 796.7831999999994, 177, 3.637978807091713e-12
x1.32xlarge, SUSE Linux, eu-central-1, 2, 2258.0711999999926, 396, 2258.0712000000008, 396, -8.185452315956354e-12
x1.32xlarge, SUSE Linux, eu-west-1, 2, 2074.649483333351, 396, 1941.1127999999985, 396, 133.53668333335236
x1.32xlarge, SUSE Linux, eu-west-2, 0, 915.2403999999984, 178, 915.2404000000005, 178, -2.0463630789890885e-12
x1.32xlarge, SUSE Linux, eu-west-3, 0, 915.2403999999984, 178, 915.2404000000005, 178, -2.0463630789890885e-12
x1.32xlarge, SUSE Linux, sa-east-1, 2, 3932.7633833332866, 396, 3931.7822499999993, 396, 0.9811333332872891
x1.32xlarge, SUSE Linux, us-east-1, 1, 1624.265016666671, 396, 1624.1543999999994, 396, 0.11061666667160353
x1.32xlarge, SUSE Linux, us-east-2, 0, 746.4548000000018, 182, 746.4547999999999, 182, 1.9326762412674725e-12
x1.32xlarge, SUSE Linux, us-west-2, 3, 1847.1428166666706, 396, 1822.5683916666662, 396, 24.57442500000434
c5d.xlarge, SUSE Linux, ap-northeast-1, 12, 66.61822499999988, 396, 66.0291375, 396, 0.5890874999998772
c5d.xlarge, SUSE Linux, ap-northeast-2, 3, 28.484445833333357, 178, 28.462199999999992, 178, 0.02224583333336483
c5d.xlarge, SUSE Linux, ap-south-1, 5, 28.793538690476215, 182, 28.755999999999986, 182, 0.03753869047622871
c5d.xlarge, SUSE Linux, ap-southeast-1, 11, 64.31452500000024, 396, 64.27302500000002, 396, 0.04150000000022658
c5d.xlarge, SUSE Linux, ap-southeast-2, 2, 66.88440000000011, 396, 66.88439999999997, 396, 1.4210854715202004e-13
c5d.xlarge, SUSE Linux, ca-central-1, 0, 27.930600000000126, 177, 27.93059999999999, 177, 1.3500311979441904e-13
c5d.xlarge, SUSE Linux, eu-central-1, 22, 68.42117499999999, 396, 66.37034166666669, 396, 2.0508333333333013
c5d.xlarge, SUSE Linux, eu-north-1, 0, 28.137199999999904, 182, 28.137199999999986, 182, -8.171241461241152e-14
c5d.xlarge, SUSE Linux, eu-west-1, 148, 69.82213154761908, 396, 69.2558025, 396, 0.5663290476190781
c5d.xlarge, SUSE Linux, eu-west-2, 0, 28.978400000000086, 178, 28.978399999999986, 178, 9.947598300641403e-14
c5d.xlarge, SUSE Linux, eu-west-3, 2, 28.657342499999963, 178, 28.586991666666677, 178, 0.07035083333328629
c5d.xlarge, SUSE Linux, sa-east-1, 1, 35.954159469696975, 198, 35.95391363636364, 198, 0.00024583333333794144
c5d.xlarge, SUSE Linux, us-east-1, 18, 66.6959180555555, 396, 65.88744305555556, 396, 0.8084749999999303
c5d.xlarge, SUSE Linux, us-east-2, 3, 25.32559166666673, 183, 25.28467826086956, 183, 0.040913405797169844
c5d.xlarge, SUSE Linux, us-west-1, 4, 50.064999999999664, 310, 63.95400000000005, 396, -13.889000000000387
c5d.xlarge, SUSE Linux, us-west-2, 14, 68.71778097826085, 396, 66.52151515151516, 396, 2.1962658267456874
r5d.4xlarge, Windows, ap-northeast-1, 0, 407.3652000000006, 396, 407.3652000000002, 396, 3.979039320256561e-13
r5d.4xlarge, Windows, ap-northeast-2, 3, 395.8812000000015, 396, 395.8812000000002, 396, 1.3073986337985843e-12
r5d.4xlarge, Windows, ap-south-1, 2, 402.7874708333329, 396, 397.11228333333327, 396, 5.675187499999652
r5d.4xlarge, Windows, ap-southeast-1, 2, 400.2840041666689, 396, 399.9996, 396, 0.284404166668935
r5d.4xlarge, Windows, ap-southeast-2, 1, 428.9961749999979, 396, 428.99617500000016, 396, -2.2737367544323206e-12
r5d.4xlarge, Windows, ca-central-1, 2, 444.26308333333674, 396, 444.1180625000001, 396, 0.1450208333366163
r5d.4xlarge, Windows, eu-central-1, 1, 407.00880000000353, 396, 407.0087999999997, 396, 3.808509063674137e-12
r5d.4xlarge, Windows, eu-north-1, 0, 386.5752000000018, 396, 386.5752, 396, 1.8189894035458565e-12
r5d.4xlarge, Windows, eu-west-1, 0, 411.1667999999984, 396, 411.1667999999999, 396, -1.5347723092418164e-12
r5d.4xlarge, Windows, eu-west-2, 0, 400.9499999999972, 396, 400.9499999999998, 396, -2.6147972675971687e-12
r5d.4xlarge, Windows, eu-west-3, 3, 452.060283333328, 395, 412.0791750000002, 395, 39.981108333327825
r5d.4xlarge, Windows, sa-east-1, 8, 210.20412083333295, 198, 210.18761666666657, 198, 0.01650416666637966
r5d.4xlarge, Windows, us-east-1, 2, 404.50604166666403, 396, 404.5059583333334, 396, 8.333333062182646e-05
r5d.4xlarge, Windows, us-east-2, 2, 357.77824999999774, 396, 357.778225, 396, 2.4999997719987732e-05
r5d.4xlarge, Windows, us-west-1, 3, 362.2798166666662, 310, 430.3720499999999, 396, -68.0922333333337
r5d.4xlarge, Windows, us-west-2, 2, 403.6600499999967, 396, 403.6598833333336, 396, 0.00016666666311948575
m5ad.xlarge, Red Hat Enterprise Linux, ap-northeast-1, 3, 20.59223333333327, 142, 20.58405833333333, 142, 0.008174999999937427
m5ad.xlarge, Red Hat Enterprise Linux, ap-northeast-2, 0, 26.17770000000007, 213, 26.177699999999994, 213, 7.460698725481052e-14
m5ad.xlarge, Red Hat Enterprise Linux, ap-south-1, 3, 24.084552651515153, 171, 19.667856818181818, 171, 4.4166958333333355
m5ad.xlarge, Red Hat Enterprise Linux, ap-southeast-1, 10, 47.36229608695643, 325, 41.37805942028985, 325, 5.984236666666575
m5ad.xlarge, Red Hat Enterprise Linux, ap-southeast-2, 3, 37.991126539855024, 287, 37.99076195652176, 287, 0.0003645833332655002
m5ad.xlarge, Red Hat Enterprise Linux, ca-central-1, 1, 34.638566666666534, 287, 34.63856666666665, 287, -1.1368683772161603e-13
m5ad.xlarge, Red Hat Enterprise Linux, eu-central-1, 0, 27.60479999999999, 213, 27.60479999999999, 213, 0.0
m5ad.xlarge, Red Hat Enterprise Linux, eu-west-1, 4, 42.05940514705876, 213, 28.98266366155157, 213, 13.076741485507192
m5ad.xlarge, Red Hat Enterprise Linux, eu-west-2, 5, 27.241766666666695, 213, 26.831366666666646, 213, 0.41040000000004895
m5ad.xlarge, Red Hat Enterprise Linux, eu-west-3, 0, 26.331499999999952, 213, 26.3315, 213, -4.618527782440651e-14
m5ad.xlarge, Red Hat Enterprise Linux, sa-east-1, 1, 28.84793181818193, 198, 28.847931818181834, 198, 9.592326932761353e-14
m5ad.xlarge, Red Hat Enterprise Linux, us-east-1, 9, 48.04269249999996, 324, 46.32058333333336, 324, 1.7221091666665984
m5ad.xlarge, Red Hat Enterprise Linux, us-east-2, 8, 70.02215833333312, 319, 32.08405416666667, 319, 37.938104166666456
m5ad.xlarge, Red Hat Enterprise Linux, us-west-1, 1, 15.817832598039166, 127, 26.533432598039216, 213, -10.71560000000005
m5ad.xlarge, Red Hat Enterprise Linux, us-west-2, 24, 63.86078068181801, 322, 49.695995833333335, 322, 14.164784848484672
c5.large, Red Hat Enterprise Linux, ap-northeast-1, 4, 29.60350416666652, 317, 29.603504166666657, 317, -1.3500311979441904e-13
c5.large, Red Hat Enterprise Linux, ap-northeast-2, 3, 29.29352249999998, 317, 28.53000000000001, 317, 0.7635224999999721
c5.large, Red Hat Enterprise Linux, ap-south-1, 7, 33.259566666666686, 323, 29.758383333333335, 323, 3.5011833333333513
c5.large, Red Hat Enterprise Linux, ap-southeast-1, 11, 29.820745833333415, 325, 29.67717499999999, 325, 0.14357083333342402
c5.large, Red Hat Enterprise Linux, ap-southeast-2, 13, 29.872149999999998, 316, 29.86943333333334, 316, 0.0027166666666573747
c5.large, Red Hat Enterprise Linux, ca-central-1, 0, 28.097345833333232, 316, 28.09734583333333, 316, -9.592326932761353e-14
c5.large, Red Hat Enterprise Linux, eu-central-1, 13, 31.63236340579706, 324, 30.935277380952378, 324, 0.6970860248446833
c5.large, Red Hat Enterprise Linux, eu-north-1, 0, 28.197899999999937, 323, 28.197899999999994, 323, -5.684341886080802e-14
c5.large, Red Hat Enterprise Linux, eu-west-1, 4, 30.649966666666707, 323, 30.631129166666668, 323, 0.018837500000039142
c5.large, Red Hat Enterprise Linux, eu-west-2, 0, 28.883604166666704, 316, 28.883604166666657, 316, 4.618527782440651e-14
c5.large, Red Hat Enterprise Linux, eu-west-3, 24, 29.221141666666583, 322, 29.09035833333334, 322, 0.1307833333332411
c5.large, Red Hat Enterprise Linux, sa-east-1, 0, 33.163199999999875, 329, 33.1632, 329, -1.2789769243681803e-13
c5.large, Red Hat Enterprise Linux, us-east-1, 9, 30.638387500000157, 324, 30.44059166666667, 324, 0.19779583333348683
c5.large, Red Hat Enterprise Linux, us-east-2, 37, 25.335591666666698, 318, 25.28655416666666, 318, 0.04903750000003626
c5.large, Red Hat Enterprise Linux, us-west-1, 3, 20.97480000000006, 231, 28.788941666666666, 317, -7.8141416666666075
c5.large, Red Hat Enterprise Linux, us-west-2, 11, 33.63222083333319, 323, 29.949333333333342, 323, 3.6828874999998504
c5.large, SUSE Linux, ap-northeast-1, 4, 52.81420416666632, 396, 52.81420416666668, 396, -3.552713678800501e-13
c5.large, SUSE Linux, ap-northeast-2, 3, 23.903522499999987, 178, 23.139999999999986, 178, 0.7635225000000005
c5.large, SUSE Linux, ap-south-1, 2, 26.69209999999998, 183, 23.580395833333334, 183, 3.1117041666666445
c5.large, SUSE Linux, ap-southeast-1, 14, 52.72810000000035, 396, 52.1316875, 396, 0.5964125000003548
c5.large, SUSE Linux, ap-southeast-2, 13, 53.272150000000195, 396, 53.269433333333346, 396, 0.002716666666849221
c5.large, SUSE Linux, ca-central-1, 0, 22.819187500000062, 177, 22.81918749999999, 177, 7.105427357601002e-14
c5.large, SUSE Linux, eu-central-1, 16, 54.48448840579709, 396, 53.66029404761905, 396, 0.8241943581780404
c5.large, SUSE Linux, eu-north-1, 0, 23.168600000000097, 182, 23.168599999999998, 182, 9.947598300641403e-14
c5.large, SUSE Linux, eu-west-1, 6, 54.068995833333176, 396, 53.71994999999998, 396, 0.34904583333319295
c5.large, SUSE Linux, eu-west-2, 0, 23.389199999999928, 178, 23.389200000000002, 178, -7.460698725481052e-14
c5.large, SUSE Linux, eu-west-3, 7, 23.423129166666573, 178, 23.20715833333334, 178, 0.21597083333323397
c5.large, SUSE Linux, sa-east-1, 0, 55.75679999999965, 396, 55.75680000000001, 396, -3.623767952376511e-13
c5.large, SUSE Linux, us-east-1, 9, 53.13325833333295, 396, 52.935462500000014, 396, 0.1977958333329326
c5.large, SUSE Linux, us-east-2, 28, 21.94311666666668, 182, 21.802191666666666, 182, 0.1409250000000135
c5.large, SUSE Linux, us-west-1, 3, 40.548579166666826, 310, 51.80272083333332, 396, -11.254141666666492
c5.large, SUSE Linux, us-west-2, 11, 55.31442916666669, 396, 52.43243333333335, 396, 2.8819958333333417
r3.xlarge, Linux/UNIX, ap-northeast-1, 0, 26.29662083333354, 396, 26.296620833333336, 396, 2.0605739337042905e-13
r3.xlarge, Linux/UNIX, ap-northeast-2, 6, 23.761804166666533, 396, 23.72895833333334, 396, 0.03284583333319446
r3.xlarge, Linux/UNIX, ap-south-1, 12, 26.244502380952383, 396, 23.294719047619044, 396, 2.9497833333333396
r3.xlarge, Linux/UNIX, ap-southeast-1, 21, 28.429204166666715, 396, 26.40615833333333, 396, 2.0230458333333843
r3.xlarge, Linux/UNIX, ap-southeast-2, 10, 27.250379166666562, 396, 27.244799999999994, 396, 0.005579166666567659
r3.xlarge, Linux/UNIX, eu-central-1, 4, 26.61330833333325, 396, 26.611500000000007, 396, 0.0018083333332441498
r3.xlarge, Linux/UNIX, eu-west-1, 15, 28.60998541666665, 396, 27.842283333333334, 396, 0.7677020833333152
r3.xlarge, Linux/UNIX, sa-east-1, 2, 32.24295416666644, 396, 32.235283333333314, 396, 0.0076708333331296785
r3.xlarge, Linux/UNIX, us-east-1, 14, 20.1881, 310, 25.641458333333336, 396, -5.4533583333333375
r3.xlarge, Linux/UNIX, us-east-2, 18, 15.005583333333416, 396, 14.989875000000007, 396, 0.01570833333340893
r3.xlarge, Linux/UNIX, us-west-1, 17, 29.69169999999997, 396, 24.957379166666662, 396, 4.734320833333307
r3.xlarge, Linux/UNIX, us-west-2, 17, 27.07044015151512, 396, 25.785758333333334, 396, 1.2846818181817845
m5ad.xlarge, Linux/UNIX, ap-northeast-1, 3, 12.07223333333334, 142, 12.064058333333334, 142, 0.008175000000006705
m5ad.xlarge, Linux/UNIX, ap-northeast-2, 0, 13.397700000000068, 213, 13.397699999999993, 213, 7.460698725481052e-14
m5ad.xlarge, Linux/UNIX, ap-south-1, 3, 13.824552651515175, 171, 9.407856818181816, 171, 4.416695833333359
m5ad.xlarge, Linux/UNIX, ap-southeast-1, 12, 39.554624166666365, 396, 33.5092375, 396, 6.045386666666367
m5ad.xlarge, Linux/UNIX, ap-southeast-2, 3, 20.771126539854965, 287, 20.770761956521742, 287, 0.0003645833332228676
m5ad.xlarge, Linux/UNIX, ca-central-1, 1, 17.418566666666756, 287, 17.418566666666663, 287, 9.237055564881302e-14
m5ad.xlarge, Linux/UNIX, eu-central-1, 0, 14.824799999999959, 213, 14.824799999999996, 213, -3.730349362740526e-14
m5ad.xlarge, Linux/UNIX, eu-west-1, 4, 29.279405147058856, 213, 16.202663661551583, 213, 13.076741485507274
m5ad.xlarge, Linux/UNIX, eu-west-2, 5, 14.461766666666685, 213, 14.051366666666675, 213, 0.41040000000000987
m5ad.xlarge, Linux/UNIX, eu-west-3, 0, 13.551499999999942, 213, 13.551500000000004, 213, -6.217248937900877e-14
m5ad.xlarge, Linux/UNIX, sa-east-1, 1, 16.967931818181746, 198, 16.967931818181828, 198, -8.171241461241152e-14
m5ad.xlarge, Linux/UNIX, us-east-1, 9, 33.5253133333334, 396, 31.80320416666668, 396, 1.7221091666667192
m5ad.xlarge, Linux/UNIX, us-east-2, 10, 23.497989015151422, 396, 15.875854166666674, 396, 7.622134848484748
m5ad.xlarge, Linux/UNIX, us-west-1, 1, 8.197832598039243, 127, 13.753432598039218, 213, -5.555599999999975
