,index,Instance, Product/Description, Migrations, Days, SumStartingInstance, SumMigrations, BidPriceStart, BidPriceMigrations, Difference
511,275,m2.4xlarge, Red Hat Enterprise Linux,4,153,959.9402999999973,840.6887999999982,1,0,119.25149999999915
512,761,c5.large, SUSE Linux,32,407,1345.6925999999985,1230.6754999999978,0,0,115.01710000000048
513,94,g3.4xlarge, SUSE Linux,34,406,4568.722100000024,4454.675000000036,0,0,114.04709999998795
514,925,c5n.4xlarge, SUSE Linux,4,33,399.9891,286.9189000000001,1,0,113.07019999999984
515,763,m5ad.xlarge, Linux/UNIX,6,166,273.4356000000005,160.9635000000004,1,0,112.47210000000008
516,776,m5d.12xlarge, Red Hat Enterprise Linux,2,18,416.6916,305.1432,1,0,111.54840000000002
517,582,a1.xlarge, Linux/UNIX,1,321,265.01259999999945,154.7712000000012,0,0,110.24139999999828
518,249,i3.xlarge, SUSE Linux,25,407,2016.1509,1907.3115000000141,0,0,108.83939999998573
519,637,m5d.xlarge, Linux/UNIX,8,121,230.03579999999997,122.71389999999992,1,0,107.3219
520,116,c5n.large, Red Hat Enterprise Linux,12,323,721.3063999999988,614.7383999999986,0,0,106.5680000000001
521,35,m4.large, SUSE Linux,15,407,1336.1414000000007,1229.7339999999988,0,0,106.40740000000187
522,900,m5a.large, SUSE Linux,20,407,1265.6800999999996,1160.587899999998,0,0,105.09220000000164
523,941,c5d.12xlarge, SUSE Linux,31,175,2532.607299999995,2427.559699999993,0,0,105.0476000000017
524,950,c5d.12xlarge, Linux/UNIX,31,175,2112.6073000000033,2007.5597000000034,0,0,105.04759999999986
525,949,c5d.12xlarge, Red Hat Enterprise Linux,31,175,2658.607299999999,2553.5597000000007,0,0,105.04759999999851
526,806,r5d.large, Red Hat Enterprise Linux,16,324,733.2767999999971,631.3060999999982,0,0,101.97069999999884
527,545,r5a.large, Red Hat Enterprise Linux,13,323,731.0330999999971,630.0629999999986,0,0,100.97009999999851
528,47,r5.large, Red Hat Enterprise Linux,73,324,733.2767999999971,632.8320999999993,0,0,100.44469999999785
529,365,h1.4xlarge, Linux/UNIX,14,321,2521.056399999999,2421.112600000002,0,0,99.94379999999686
530,373,h1.4xlarge, SUSE Linux,14,321,3291.4564,3191.512600000007,0,0,99.9437999999932
531,669,m5a.large, Red Hat Enterprise Linux,8,324,723.2930999999999,623.6587999999989,0,0,99.63430000000095
532,400,r3.large, Linux/UNIX,24,321,248.83920000000168,149.45619999999994,0,0,99.38300000000177
533,425,c4.large, SUSE Linux,6,406,1314.3052000000052,1216.6226000000015,0,0,97.6826000000035
534,429,m5d.large, Red Hat Enterprise Linux,2,323,718.6103999999974,621.909599999999,0,0,96.70079999999837
535,828,r5dn.xlarge, SUSE Linux,3,146,622.2245999999998,528.3397000000008,1,0,93.88489999999877
536,821,r5a.large, SUSE Linux,14,407,1265.4455000000028,1173.1930000000011,0,0,92.25250000000165
537,707,c5d.large, Red Hat Enterprise Linux,32,323,706.207200000003,614.301600000001,0,0,91.90560000000198
538,295,m1.xlarge, Red Hat Enterprise Linux,2,327,837.3815999999938,746.9639999999943,0,0,90.41759999999942
539,905,r5.large, SUSE Linux,60,407,1264.7561000000044,1174.844500000002,0,0,89.9116000000022
540,551,a1.4xlarge, Red Hat Enterprise Linux,1,50,348.2057,258.5520000000001,1,0,89.6536999999999
541,415,c4.large, Linux/UNIX,4,259,202.32899999999972,115.27329999999941,1,0,87.05570000000034
542,720,r5a.16xlarge, Windows,3,307,26703.09839999982,26617.433799999828,0,0,85.6645999999928
543,813,m5ad.8xlarge, Linux/UNIX,6,211,2549.2175999999968,2463.753200000002,0,0,85.46439999999437
544,816,m5ad.8xlarge, Red Hat Enterprise Linux,6,211,3207.5375999999956,3122.073200000012,0,0,85.46439999998438
545,323,m3.2xlarge, Linux/UNIX,12,180,594.2732999999995,509.61069999999944,1,0,84.6626
546,790,m5ad.4xlarge, Linux/UNIX,2,34,226.52559999999986,142.127,1,0,84.3985999999998
547,868,r5d.large, SUSE Linux,17,407,1256.1854000000042,1171.833700000001,0,0,84.35170000000313
548,772,m5ad.8xlarge, Windows,6,211,10003.425600000026,9919.430900000014,0,0,83.99470000001202
549,944,r5ad.8xlarge, Linux/UNIX,4,211,2671.8186,2588.745900000002,0,0,83.07269999999791
550,942,r5ad.8xlarge, Red Hat Enterprise Linux,4,211,3330.1385999999848,3247.065900000011,0,0,83.07269999997334
551,312,m3.large, Windows,5,321,1048.4088000000004,965.4603000000003,0,0,82.94849999999963
552,577,a1.xlarge, Red Hat Enterprise Linux,3,236,536.3085999999995,453.4080000000008,0,0,82.90059999999875
553,492,c3.2xlarge, Linux/UNIX,16,320,944.5809999999992,862.5878999999999,0,0,81.99309999999946
554,504,c3.2xlarge, SUSE Linux,16,320,1712.5810000000033,1630.5879000000054,0,0,81.99309999999764
555,957,r5ad.8xlarge, Windows,6,211,10126.467199999996,10045.39339999999,0,0,81.07380000000741
556,338,inf1.2xlarge, SUSE Linux,2,148,1078.0199999999998,998.0199999999983,0,0,80.00000000000159
557,493,r5ad.2xlarge, Windows,5,45,580.0695000000004,501.3716999999999,1,0,78.69780000000054
558,906,c5n.large, SUSE Linux,22,407,1230.3216000000011,1151.7641000000015,0,0,78.55749999999966
559,879,m5ad.8xlarge, SUSE Linux,4,125,1876.3326999999995,1798.3734000000024,0,0,77.9592999999968
560,382,m1.large, Windows,6,407,1241.8095999999914,1165.716199999995,0,0,76.09339999999635
561,3,t3a.large, Red Hat Enterprise Linux,3,323,684.5015999999963,608.7903000000041,0,0,75.7112999999921
562,149,c5n.4xlarge, Linux/UNIX,5,26,239.0746,163.59470000000005,1,0,75.47989999999996
563,605,z1d.3xlarge, Windows,3,40,929.5063000000004,855.2868999999997,1,0,74.2194000000004
564,631,c3.large, Red Hat Enterprise Linux,3,327,761.2559999999949,690.7704000000003,0,0,70.48559999999452
565,617,m5d.large, SUSE Linux,5,407,1309.5425999999975,1239.7266000000095,0,0,69.81599999998821
566,873,m5ad.16xlarge, SUSE Linux,2,86,2363.129999999996,2294.283999999997,1,0,68.84599999999818
567,524,r5ad.4xlarge, Windows,3,10,317.5923,249.20120000000009,1,0,68.39109999999994
568,808,m5ad.2xlarge, Windows,5,41,522.0061999999998,453.78830000000016,1,0,68.21789999999982
569,786,m5ad.xlarge, Windows,5,83,514.6413,448.00910000000056,1,0,66.63219999999944
570,713,c5d.large, SUSE Linux,27,407,1293.5397999999952,1227.299999999998,0,0,66.23979999999733
571,822,m5dn.large, SUSE Linux,4,202,574.6247000000006,508.6769000000013,0,0,65.94779999999935
572,639,z1d.6xlarge, Windows,1,18,831.7148000000003,766.1952000000006,1,0,65.51959999999963
573,14,t2.medium, Red Hat Enterprise Linux,6,327,645.8903999999948,580.8599999999971,0,0,65.03039999999771
574,929,a1.2xlarge, SUSE Linux,4,321,1287.5187999999955,1222.73680000001,0,0,64.7819999999856
575,1025,inf1.24xlarge, Linux/UNIX,5,119,6589.519300000016,6525.7740000000185,1,0,63.745299999998686
576,1024,inf1.24xlarge, Red Hat Enterprise Linux,5,119,6960.799300000007,6897.054000000008,1,0,63.745299999998686
577,733,t3a.xlarge, Linux/UNIX,2,370,400.533200000002,337.5718999999998,0,0,62.96130000000221
578,666,t3a.xlarge, Windows,1,370,1054.0559999999955,991.1674000000028,0,0,62.888599999992955
579,18,f1.16xlarge, Red Hat Enterprise Linux,1,25,2515.801000000001,2454.000000000001,1,0,61.80100000000039
580,481,x1e.4xlarge, Windows,10,406,16981.779399999934,16920.120599999933,0,0,61.65880000000106
581,914,t3a.xlarge, SUSE Linux,4,370,1338.9081999999976,1278.2038999999968,0,0,60.70430000000079
582,291,m2.2xlarge, Red Hat Enterprise Linux,6,153,462.2246,401.6087999999999,1,0,60.61580000000009
583,287,m2.xlarge, Red Hat Enterprise Linux,1,327,724.3703999999966,663.9048000000038,0,0,60.46559999999295
584,242,t3.medium, Red Hat Enterprise Linux,2,326,627.4848000000012,567.8736000000019,0,0,59.61119999999926
585,650,m5a.xlarge, Red Hat Enterprise Linux,57,98,300.9598000000001,241.7473,1,0,59.212500000000155
586,544,r5a.xlarge, Red Hat Enterprise Linux,3,94,293.8764000000001,234.78719999999961,1,0,59.08920000000046
587,857,m5n.4xlarge, Windows,1,112,2463.729700000002,2407.3728000000033,1,0,56.35689999999886
588,826,r5n.large, SUSE Linux,3,202,568.5497999999992,513.5931999999991,0,0,54.95659999999998
589,881,r5d.24xlarge, SUSE Linux,2,11,527.628,473.7504000000001,1,0,53.87759999999992
590,495,r5ad.2xlarge, Linux/UNIX,3,39,137.25350000000003,83.52919999999997,1,0,53.72430000000006
591,547,a1.large, Linux/UNIX,3,320,129.03649999999953,76.77600000000014,0,0,52.260499999999396
592,848,m5n.large, SUSE Linux,4,202,560.7086000000002,508.5420000000013,0,0,52.16659999999889
593,855,m5n.8xlarge, Red Hat Enterprise Linux,1,34,552.8892000000003,502.69530000000015,1,0,50.19390000000021
594,769,m5ad.large, Linux/UNIX,3,148,121.27860000000028,72.0380999999999,1,0,49.24050000000038
595,899,i3en.xlarge, SUSE Linux,16,357,2117.8991999999976,2068.895799999994,0,0,49.0034000000037
596,219,i3en.xlarge, Red Hat Enterprise Linux,16,322,1560.6002000000055,1511.5968000000046,0,0,49.00340000000097
597,225,i3en.xlarge, Linux/UNIX,16,357,1210.8242000000039,1161.8208000000047,0,0,49.00339999999938
598,635,r5ad.large, Red Hat Enterprise Linux,12,324,741.7081999999971,692.7236999999999,0,0,48.984499999997176
599,1014,r5dn.large, SUSE Linux,8,202,568.7204999999991,523.0877999999989,0,0,45.63270000000023
600,407,r5d.24xlarge, Linux/UNIX,2,10,438.7644,393.4488000000002,1,0,45.3155999999999
601,375,m1.large, Red Hat Enterprise Linux,14,327,653.738399999995,608.9160000000015,0,0,44.82239999999342
602,321,t3.2xlarge, Linux/UNIX,4,407,1020.4140000000076,978.9223000000106,0,0,41.49169999999697
603,378,t3.2xlarge, SUSE Linux,4,407,2097.3640000000023,2055.8723000000077,0,0,41.49169999999458
604,371,m1.medium, Windows,5,406,620.5421000000033,579.7807000000007,0,0,40.7614000000026
605,351,inf1.xlarge, SUSE Linux,2,148,797.2657999999988,757.590800000001,0,0,39.67499999999791
606,928,t3a.large, SUSE Linux,6,370,1014.8469000000024,975.6019,0,0,39.245000000002506
607,554,a1.large, Red Hat Enterprise Linux,3,236,435.00770000000205,395.85120000000086,0,0,39.15650000000114
608,180,t3a.medium, Red Hat Enterprise Linux,3,324,577.8090999999996,538.7373999999974,0,0,39.07170000000224
609,449,r3.large, SUSE Linux,14,321,1019.239200000004,980.6435999999983,0,0,38.59560000000557
610,874,m5ad.24xlarge, SUSE Linux,4,33,1408.6503,1370.1864999999998,1,0,38.46380000000022
611,912,a1.xlarge, SUSE Linux,4,321,1035.412600000001,997.1709999999963,0,0,38.24160000000461
612,508,c1.medium, Red Hat Enterprise Linux,2,327,611.3591999999978,573.4200000000002,0,0,37.93919999999764
613,856,m5n.8xlarge, Linux/UNIX,1,33,426.71579999999983,388.9520999999999,1,0,37.763699999999965
614,948,m5n.8xlarge, SUSE Linux,1,33,505.9158,468.15210000000013,1,0,37.76369999999992
615,751,m5ad.large, Windows,4,97,299.3797,261.7319999999995,1,0,37.6477000000005
616,73,t3.xlarge, SUSE Linux,16,407,1552.761899999998,1515.2347000000009,0,0,37.52719999999682
617,308,t3.xlarge, Linux/UNIX,15,407,525.7369000000011,488.49770000000535,0,0,37.239199999995826
618,273,i3.metal, Linux/UNIX,1,48,1762.3643999999986,1725.2351999999978,1,0,37.12920000000032
619,271,i3.metal, SUSE Linux,1,48,1877.5644,1840.4352,1,0,37.129200000000075
620,17,f1.16xlarge, SUSE Linux,3,320,31217.759999999827,31180.79999999983,1,0,36.96000000000277
621,958,f1.16xlarge, Linux/UNIX,3,320,30449.7600000002,30412.8000000002,1,0,36.959999999999134
622,85,g3.16xlarge, Linux/UNIX,2,9,331.9670999999999,295.4879999999999,1,0,36.479100000000024
623,86,g3.16xlarge, SUSE Linux,2,9,353.5671000000001,317.0880000000002,1,0,36.47909999999985
624,315,m3.medium, Windows,8,320,463.8834999999997,427.7780000000026,0,0,36.10549999999705
625,422,r5ad.xlarge, Windows,5,41,264.5259999999999,228.49459999999996,1,0,36.03139999999996
626,246,i3en.12xlarge, Red Hat Enterprise Linux,1,322,13615.460100000051,13579.641600000055,0,0,35.818499999997584
627,479,x1e.8xlarge, Linux/UNIX,1,17,852.3075999999995,816.6527999999993,1,0,35.654800000000364
628,475,x1e.8xlarge, SUSE Linux,1,17,893.1075999999997,857.4527999999998,1,0,35.6547999999999
629,253,i3en.3xlarge, Windows,1,47,1115.3068,1081.5264000000002,1,0,33.78039999999987
630,48,t2.small, Red Hat Enterprise Linux,18,327,558.777599999999,525.4319999999975,0,0,33.34560000000147
631,313,m3.xlarge, Linux/UNIX,3,407,606.0704000000022,573.0768000000012,0,0,32.99360000000115
632,70,m3.xlarge, SUSE Linux,3,407,1582.8703999999914,1549.8767999999984,0,0,32.993599999992966
633,10,t3a.large, Linux/UNIX,2,370,201.21689999999882,169.02629999999954,0,0,32.19059999999928
634,163,t3a.large, Windows,2,370,446.0812999999976,414.1179000000032,0,0,31.96339999999441
635,347,i2.4xlarge, Linux/UNIX,6,319,7863.48529999997,7832.087999999959,1,0,31.397300000011448
636,336,i2.4xlarge, SUSE Linux,6,319,8629.085300000033,8597.68800000004,1,0,31.397299999993265
637,719,r5dn.2xlarge, Windows,1,80,898.1369999999989,867.7176999999989,1,0,30.419300000000128
638,293,t3.small, Red Hat Enterprise Linux,2,326,548.4623999999967,518.5890999999979,0,0,29.873299999998835
639,974,r5n.4xlarge, Windows,3,202,4408.215200000014,4379.071000000016,0,0,29.144199999997912
640,437,z1d.12xlarge, Red Hat Enterprise Linux,2,323,11389.238400000006,11360.503700000005,0,0,28.73470000000089
641,130,r5.8xlarge, Red Hat Enterprise Linux,13,307,3472.7878999999953,3444.228399999997,0,0,28.55949999999757
642,687,r5.8xlarge, Linux/UNIX,13,307,2514.947899999998,2486.3884000000007,0,0,28.55949999999757
643,500,z1d.metal, SUSE Linux,1,19,684.2363999999999,656.2751999999998,1,0,27.961199999999966
644,503,z1d.metal, Linux/UNIX,1,19,638.6363999999994,610.6751999999996,1,0,27.961199999999852
645,921,t3a.nano, SUSE Linux,32,370,702.9765999999994,675.2913000000046,0,0,27.685299999994754
646,158,t3a.micro, SUSE Linux,5,370,712.8867000000004,685.8731000000028,0,0,27.01359999999761
647,26,g2.2xlarge, SUSE Linux,6,321,2304.845099999997,2278.3253999999897,0,0,26.519700000007106
648,9,g2.2xlarge, Linux/UNIX,6,321,1534.4451000000033,1507.9254000000014,0,0,26.51970000000188
649,908,t3a.small, SUSE Linux,7,370,803.1402000000005,776.6960000000003,0,0,26.444200000000137
650,920,c5n.2xlarge, SUSE Linux,2,22,147.25629999999995,121.08919999999996,1,0,26.167100000000033
651,586,a1.medium, Linux/UNIX,9,320,64.51199999999976,38.441900000000025,0,0,26.070099999999737
652,930,a1.4xlarge, SUSE Linux,1,132,767.2851999999997,741.2448000000014,1,0,26.040399999998158
653,92,g3.8xlarge, SUSE Linux,19,320,6047.094799999971,6021.119999999963,0,0,25.974800000008145
654,93,g3.8xlarge, Linux/UNIX,15,320,5279.094800000021,5253.120000000027,0,0,25.974799999993596
655,985,m5dn.2xlarge, Windows,1,111,1218.717500000001,1192.9777000000015,1,0,25.739799999999605
656,294,m1.small, Windows,1,407,345.78720000000214,320.06160000000006,0,0,25.72560000000209
657,25,g2.2xlarge, Red Hat Enterprise Linux,2,237,1873.8946999999976,1848.5999999999926,0,0,25.294700000004926
658,909,t3a.medium, SUSE Linux,5,370,915.4198,890.6232000000006,0,0,24.796599999999327
659,601,r5ad.xlarge, Linux/UNIX,3,35,61.908599999999964,37.59179999999999,1,0,24.316799999999965
660,357,m1.medium, Red Hat Enterprise Linux,2,327,562.7016000000009,539.5175999999993,0,0,23.18400000000156
661,982,m5dn.2xlarge, Red Hat Enterprise Linux,4,202,1049.5896000000025,1026.456900000002,0,0,23.132700000000337
662,643,c3.xlarge, SUSE Linux,3,320,1220.3796000000011,1197.6113999999966,0,0,22.768200000004978
663,628,c3.xlarge, Linux/UNIX,3,320,452.3796000000011,429.6114000000013,0,0,22.76819999999981
664,602,r5ad.large, Windows,1,46,148.06029999999996,125.39919999999991,1,0,22.66110000000009
665,616,z1d.2xlarge, Windows,1,34,505.02740000000017,482.4192000000004,1,0,22.608199999999837
666,476,m5d.16xlarge, SUSE Linux,1,43,1192.6615,1170.2879999999996,1,0,22.373500000000377
667,869,m5ad.2xlarge, SUSE Linux,12,149,851.7972999999985,829.6199000000017,1,0,22.177399999996855
668,969,m5dn.24xlarge, Red Hat Enterprise Linux,3,155,4069.161699999992,4047.279099999992,1,0,21.882600000000366
669,963,m5dn.24xlarge, Linux/UNIX,3,155,3585.5617000000043,3563.6791000000035,1,0,21.882600000000366
670,303,m3.medium, Red Hat Enterprise Linux,2,327,545.4360000000016,523.7303999999988,0,0,21.70560000000296
671,933,a1.large, SUSE Linux,7,320,897.0364999999933,875.7185000000028,0,0,21.317999999990548
672,12,f1.4xlarge, Red Hat Enterprise Linux,1,28,773.7632000000001,752.6400000000001,1,0,21.1232
673,954,m5a.16xlarge, Red Hat Enterprise Linux,1,206,3818.394999999993,3797.365999999993,1,0,21.029000000000448
674,339,t3.nano, SUSE Linux,6,406,788.1904000000023,767.5096000000025,0,0,20.680799999999863
675,206,t3.micro, SUSE Linux,5,407,805.7807999999918,785.2455999999924,0,0,20.535199999999353
676,590,p2.8xlarge, Windows,29,320,27913.557600000157,27893.760000000155,1,0,19.797599999998056
677,898,r5d.metal, SUSE Linux,3,46,1399.4389999999994,1379.7706999999994,1,0,19.668299999999817
678,195,t3.large, SUSE Linux,29,406,1155.8733000000002,1136.3759000000032,0,0,19.49739999999701
679,324,m3.large, Red Hat Enterprise Linux,2,66,161.8732,142.43999999999986,1,0,19.43320000000014
680,710,t3a.small, Red Hat Enterprise Linux,3,323,520.2716000000023,500.8531999999981,0,0,19.41840000000434
681,591,a1.medium, Red Hat Enterprise Linux,7,236,387.4175999999993,368.15149999999915,0,0,19.266100000000165
682,326,g4dn.2xlarge, Red Hat Enterprise Linux,12,179,1541.8147,1522.6670000000006,1,0,19.147699999999304
683,592,a1.medium, SUSE Linux,12,320,832.511999999997,814.1831000000003,0,0,18.32889999999645
684,390,x1e.xlarge, Windows,8,407,4258.630899999984,4240.314799999983,0,0,18.31610000000091
685,405,x1e.xlarge, Red Hat Enterprise Linux,13,323,2422.812900000008,2404.6958000000072,0,0,18.1171000000013
686,890,r5ad.8xlarge, SUSE Linux,1,5,106.2833,88.45399999999998,1,0,17.829300000000018
687,190,t3a.medium, Linux/UNIX,2,370,101.97479999999977,84.51339999999976,0,0,17.461399999999998
688,662,r5a.16xlarge, Red Hat Enterprise Linux,1,183,3525.449700000009,3508.7688000000094,1,0,16.680899999999838
689,688,r5a.16xlarge, Linux/UNIX,1,183,2954.489700000007,2937.8088000000066,1,0,16.680899999999387
690,87,t2.micro, Red Hat Enterprise Linux,2,327,514.8496000000038,498.5712000000002,0,0,16.2784000000035
691,114,t3a.medium, Windows,5,370,263.7359999999981,247.90440000000095,0,0,15.83159999999708
692,726,m5a.16xlarge, Linux/UNIX,1,205,3154.917300000008,3139.3220000000088,1,0,15.595299999999494
693,283,t3.small, SUSE Linux,6,407,899.1942999999991,883.9872999999985,0,0,15.207000000000562
694,1016,r5dn.xlarge, Windows,1,161,887.7787000000018,872.7479000000022,1,0,15.030799999999545
695,196,t3.micro, Red Hat Enterprise Linux,2,327,510.12940000000077,495.4104000000031,0,0,14.718999999997607
696,8,f1.2xlarge, Red Hat Enterprise Linux,3,178,2684.5255,2670.0,1,0,14.525499999999738
697,2,f1.2xlarge, SUSE Linux,3,263,3770.1655000000205,3755.6400000000212,1,0,14.525499999999285
698,911,c5n.9xlarge, SUSE Linux,6,26,439.9796,425.6615,1,0,14.318100000000017
699,98,c5n.9xlarge, Linux/UNIX,6,26,377.5796,363.26150000000007,1,0,14.318099999999902
700,585,r5ad.12xlarge, Linux/UNIX,1,4,119.03299999999999,104.8325,1,0,14.200499999999993
701,638,r5ad.large, Linux/UNIX,1,39,34.35079999999998,20.30469999999999,1,0,14.046099999999988
702,829,i3en.2xlarge, SUSE Linux,13,357,3294.1156999999976,3280.491599999998,0,0,13.624099999999544
703,870,m5ad.4xlarge, SUSE Linux,3,36,333.5784999999998,320.40130000000016,1,0,13.17719999999963
704,431,m5d.8xlarge, SUSE Linux,1,115,1716.0196999999994,1702.9199999999994,1,0,13.099699999999983
705,259,i3en.2xlarge, Red Hat Enterprise Linux,11,322,3113.447699999989,3100.473599999989,0,0,12.974100000000362
706,260,i3en.2xlarge, Linux/UNIX,11,357,2336.615700000007,2323.641600000009,0,0,12.974099999997636
707,542,z1d.xlarge, Windows,1,43,317.75720000000024,305.05920000000026,1,0,12.69799999999998
708,858,r5ad.2xlarge, SUSE Linux,4,41,247.20939999999987,234.54449999999989,1,0,12.664899999999989
709,361,h1.4xlarge, Red Hat Enterprise Linux,14,322,3344.260999999989,3332.123799999987,0,0,12.137200000002395
710,721,t3a.small, Linux/UNIX,2,370,54.106199999999895,42.01399999999977,0,0,12.092200000000124
711,875,m5ad.xlarge, SUSE Linux,6,169,687.9653000000004,675.9766000000009,1,0,11.988699999999652
712,981,m5dn.2xlarge, Linux/UNIX,4,109,224.45800000000003,212.65919999999997,1,0,11.798800000000085
713,244,i3en.3xlarge, Red Hat Enterprise Linux,1,9,127.741,115.9488,1,0,11.792199999999996
714,819,i3en.3xlarge, SUSE Linux,1,44,546.9730000000002,535.1808000000002,1,0,11.792199999999982
715,325,m3.large, Linux/UNIX,1,321,237.29610000000125,226.05120000000102,0,0,11.244900000000227
716,307,m3.large, SUSE Linux,1,321,1007.6960999999943,996.4512000000044,0,0,11.244899999990025
717,232,t3.large, Linux/UNIX,26,406,255.3623000000001,244.12069999999932,0,0,11.241600000000773
718,633,c3.large, Linux/UNIX,2,320,225.7920000000008,214.5672000000007,0,0,11.224800000000071
719,623,c3.large, SUSE Linux,2,320,993.791999999996,982.5672000000043,0,0,11.224799999991774
720,1001,r5n.2xlarge, Red Hat Enterprise Linux,4,98,513.8582999999993,502.7013999999992,1,0,11.156900000000064
721,103,t3a.micro, Red Hat Enterprise Linux,3,323,494.15389999999917,483.1882999999972,0,0,10.96560000000193
722,1032,r5dn.2xlarge, Red Hat Enterprise Linux,1,124,647.4088999999991,636.5211999999991,1,0,10.887699999999995
723,903,r5ad.xlarge, SUSE Linux,3,39,168.7905999999999,157.93130000000005,1,0,10.859299999999905
724,366,m1.small, Red Hat Enterprise Linux,2,327,516.3984000000037,505.57919999999694,0,0,10.819200000006616
725,401,x1e.xlarge, Linux/UNIX,19,321,1936.8899999999926,1926.5042999999928,1,0,10.385699999999817
726,394,x1e.xlarge, SUSE Linux,19,321,2707.289999999988,2696.9042999999892,1,0,10.385699999998906
727,161,t2.large, SUSE Linux,3,407,1258.7077999999967,1248.3503999999914,0,0,10.35740000000533
728,191,t2.large, Linux/UNIX,3,407,281.90779999999995,271.5504000000006,0,0,10.357399999999302
729,827,p3dn.24xlarge, SUSE Linux,4,407,92568.70800000044,92558.6156000004,0,0,10.092400000008636
730,994,r5n.4xlarge, Red Hat Enterprise Linux,1,138,994.5566999999977,984.6531999999976,1,0,9.903500000000236
731,309,t2.xlarge, SUSE Linux,7,407,1530.7049999999945,1520.8775999999905,0,0,9.827400000004216
732,71,t2.xlarge, Linux/UNIX,7,407,553.9049999999976,544.0775999999984,0,0,9.827399999999217
733,800,m5ad.2xlarge, Red Hat Enterprise Linux,2,7,54.3257,44.64390000000001,1,0,9.681799999999988
734,936,z1d.3xlarge, SUSE Linux,1,14,155.52419999999995,146.09279999999995,1,0,9.431399999999996
735,882,m5ad.large, SUSE Linux,9,155,505.2584000000008,496.13670000000025,1,0,9.121700000000489
736,595,p3dn.24xlarge, Linux/UNIX,2,407,91491.05799999984,91481.96559999985,0,0,9.092399999994086
737,1029,m5n.4xlarge, Red Hat Enterprise Linux,1,105,738.7487999999988,729.7919999999983,1,0,8.956800000000499
738,187,c5n.metal, Red Hat Enterprise Linux,1,132,3306.852999999997,3297.989699999997,1,0,8.863300000000436
739,184,c5n.metal, Linux/UNIX,1,132,2895.013000000005,2886.149700000005,1,0,8.863299999999526
740,186,m5.16xlarge, Linux/UNIX,1,307,4712.939,4704.294099999997,0,0,8.644900000002963
741,185,m5.16xlarge, Red Hat Enterprise Linux,1,307,5670.779000000024,5662.134100000028,0,0,8.644899999997506
742,917,g4dn.4xlarge, SUSE Linux,21,222,2566.1698999999953,2557.6735999999964,0,0,8.496299999998882
743,13,f1.2xlarge, Linux/UNIX,3,262,3120.8517000000184,3112.560000000018,1,0,8.291699999999764
744,250,t3.medium, SUSE Linux,5,407,1024.8630000000057,1016.5786000000047,0,0,8.284400000000801
745,356,i2.xlarge, Linux/UNIX,2,407,2507.898699999985,2499.6311999999853,0,0,8.267500000000382
746,352,i2.xlarge, SUSE Linux,2,407,3484.6987000000063,3476.431200000006,0,0,8.267499999999927
747,485,x1e.4xlarge, SUSE Linux,8,320,8457.334200000034,8449.204700000031,1,0,8.129500000002736
748,448,x1e.4xlarge, Linux/UNIX,8,320,7689.334199999971,7681.204699999972,1,0,8.129499999999098
749,923,g4dn.8xlarge, SUSE Linux,6,222,4119.107399999981,4111.218399999977,0,0,7.889000000003763
750,932,z1d.2xlarge, SUSE Linux,1,31,248.3283,240.4608,1,0,7.867500000000009
751,741,t3a.small, Windows,1,370,213.11999999999838,205.4091999999974,0,0,7.710800000000943
752,117,t2.2xlarge, SUSE Linux,3,407,2072.030699999997,2064.9551999999944,0,0,7.075500000003103
753,102,t2.2xlarge, Linux/UNIX,3,407,1095.230699999996,1088.1551999999967,0,0,7.075499999999237
754,228,t3.nano, Red Hat Enterprise Linux,3,327,490.5,483.53280000000257,0,0,6.967199999997432
755,362,h1.2xlarge, SUSE Linux,5,320,1981.302200000008,1974.5643000000046,0,0,6.737900000003265
756,971,h1.2xlarge, Linux/UNIX,5,320,1213.3022,1206.5643000000011,0,0,6.737899999998945
757,970,h1.2xlarge, Red Hat Enterprise Linux,5,236,1616.9822000000106,1610.244300000012,0,0,6.737899999998717
758,889,i3en.large, SUSE Linux,1,49,204.0266000000001,197.3328,1,0,6.693800000000068
759,240,i3en.3xlarge, Linux/UNIX,1,43,426.5047999999995,419.81759999999946,1,0,6.6872000000000185
760,995,r5n.4xlarge, Linux/UNIX,1,137,556.7622999999978,550.0803999999978,1,0,6.681900000000155
761,841,r5ad.24xlarge, SUSE Linux,2,33,1480.3008000000011,1473.9984,1,1,6.302400000001171
762,611,r5ad.large, SUSE Linux,5,45,153.5557000000001,147.3526000000001,1,0,6.203100000000006
763,107,t1.micro, Red Hat Enterprise Linux,1,327,492.4515999999979,486.6431999999999,0,0,5.8083999999980165
764,620,z1d.3xlarge, Linux/UNIX,1,13,109.81069999999993,104.4575999999999,1,0,5.353100000000026
765,211,i3en.large, Windows,1,48,189.41630000000006,184.08960000000027,1,0,5.3266999999998745
766,674,m5a.8xlarge, Windows,3,307,13197.72550000008,13192.448100000078,0,0,5.277400000000854
767,980,r5n.16xlarge, Red Hat Enterprise Linux,1,5,143.88689999999997,138.65500000000003,1,0,5.231899999999938
768,1005,m5dn.xlarge, Red Hat Enterprise Linux,2,202,490.43620000000124,485.2542000000012,0,0,5.182000000000073
769,1006,m5dn.xlarge, Linux/UNIX,2,202,199.55620000000027,194.37420000000049,0,0,5.1819999999997615
770,701,m5ad.12xlarge, Windows,2,38,2919.105599999999,2913.997699999999,1,1,5.1078999999999715
